benchmark	path	metric	runs	min_ms	median_ms	max_ms	mean_ms	values_ms
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseValueExportMain	1	95.967	95.967	95.967	95.967	95.967
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseValueExportClose	1	121.478	121.478	121.478	121.478	121.478
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseValueModuleOpen	1	92.808	92.808	92.808	92.808	92.808
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseValueImportDeclaration	1	96.936	96.936	96.936	96.936	96.936
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseValueImportModuleRef	1	93.066	93.066	93.066	93.066	93.066
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseValueImportExposingKeyword	1	94.545	94.545	94.545	94.545	94.545
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseValueImportExposingOpen	1	95.041	95.041	95.041	95.041	95.041
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseValueImportIntType	1	97.597	97.597	97.597	97.597	97.597
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseValueImportExposingClose	1	94.905	94.905	94.905	94.905	94.905
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseValueImportSemicolon	1	124.861	124.861	124.861	124.861	124.861
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseValueTwoDefinition	1	98.510	98.510	98.510	98.510	98.510
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseValueTwoName	1	96.224	96.224	96.224	96.224	96.224
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseValueTwoColon	1	99.246	99.246	99.246	99.246	99.246
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseValueTwoType	1	97.187	97.187	97.187	97.187	97.187
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseValueTwoEquals	1	101.047	101.047	101.047	101.047	101.047
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseValueTwoLiteral	1	100.246	100.246	100.246	100.246	100.246
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseValueTwoSemicolon	1	79.641	79.641	79.641	79.641	79.641
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseValueMainDefinition	1	126.568	126.568	126.568	126.568	126.568
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseValueMainName	1	93.936	93.936	93.936	93.936	93.936
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseValueMainColon	1	95.148	95.148	95.148	95.148	95.148
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseValueMainType	1	119.496	119.496	119.496	119.496	119.496
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseValueMainEquals	1	161.261	161.261	161.261	161.261	161.261
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseValueMainReference	1	93.023	93.023	93.023	93.023	93.023
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseValueMainSemicolon	1	93.296	93.296	93.296	93.296	93.296
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseValueModuleClose	1	24.543	24.543	24.543	24.543	24.543
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseLetModule	1	91.716	91.716	91.716	91.716	91.716
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseLetModuleName	1	121.697	121.697	121.697	121.697	121.697
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseLetExportKeyword	1	91.991	91.991	91.991	91.991	91.991
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseLetExportOpen	1	91.836	91.836	91.836	91.836	91.836
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseLetExportMain	1	93.045	93.045	93.045	93.045	93.045
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseLetExportClose	1	94.091	94.091	94.091	94.091	94.091
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseLetModuleOpen	1	92.513	92.513	92.513	92.513	92.513
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseLetImportDeclaration	1	91.444	91.444	91.444	91.444	91.444
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseLetImportModuleRef	1	92.624	92.624	92.624	92.624	92.624
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseLetImportExposingKeyword	1	92.653	92.653	92.653	92.653	92.653
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseLetImportExposingOpen	1	119.865	119.865	119.865	119.865	119.865
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseLetImportIntType	1	93.734	93.734	93.734	93.734	93.734
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseLetImportExposingClose	1	93.551	93.551	93.551	93.551	93.551
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseLetImportSemicolon	1	92.287	92.287	92.287	92.287	92.287
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseLetMainDefinition	1	90.382	90.382	90.382	90.382	90.382
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseLetMainName	1	92.923	92.923	92.923	92.923	92.923
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseLetMainColon	1	106.677	106.677	106.677	106.677	106.677
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseLetMainType	1	99.379	99.379	99.379	99.379	99.379
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseLetMainEquals	1	119.582	119.582	119.582	119.582	119.582
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseLetExpressionHead	1	92.623	92.623	92.623	92.623	92.623
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseLetBindingName	1	93.279	93.279	93.279	93.279	93.279
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseLetBindingEquals	1	92.851	92.851	92.851	92.851	92.851
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseLetLambdaTail	1	93.575	93.575	93.575	93.575	93.575
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseLetLambdaArgument	1	109.830	109.830	109.830	109.830	109.830
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseLetLambdaBody	1	93.801	93.801	93.801	93.801	93.801
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseLetExpressionIn	1	72.497	72.497	72.497	72.497	72.497
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseLetApplicationHead	1	119.805	119.805	119.805	119.805	119.805
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseLetApplicationArgument	1	93.329	93.329	93.329	93.329	93.329
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseLetMainSemicolon	1	94.076	94.076	94.076	94.076	94.076
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseLetModuleClose	1	24.415	24.415	24.415	24.415	24.415
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseTypedModule	1	92.477	92.477	92.477	92.477	92.477
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseTypedModuleName	1	93.630	93.630	93.630	93.630	93.630
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseTypedExportKeyword	1	94.192	94.192	94.192	94.192	94.192
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseTypedExportOpen	1	93.315	93.315	93.315	93.315	93.315
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseTypedExportMain	1	93.620	93.620	93.620	93.620	93.620
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseTypedExportClose	1	93.183	93.183	93.183	93.183	93.183
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseTypedModuleOpen	1	122.124	122.124	122.124	122.124	122.124
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseTypedImportDeclaration	1	92.367	92.367	92.367	92.367	92.367
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseTypedImportModuleRef	1	94.806	94.806	94.806	94.806	94.806
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseTypedImportExposingKeyword	1	92.931	92.931	92.931	92.931	92.931
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseTypedImportExposingOpen	1	93.129	93.129	93.129	93.129	93.129
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseTypedImportIntType	1	93.746	93.746	93.746	93.746	93.746
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseTypedImportExposingClose	1	92.193	92.193	92.193	92.193	92.193
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseTypedImportSemicolon	1	93.488	93.488	93.488	93.488	93.488
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseTypedMainDefinition	1	121.142	121.142	121.142	121.142	121.142
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseTypedMainName	1	92.958	92.958	92.958	92.958	92.958
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseTypedMainColon	1	91.110	91.110	91.110	91.110	91.110
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseTypedMainType	1	92.977	92.977	92.977	92.977	92.977
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseTypedMainEquals	1	93.230	93.230	93.230	93.230	93.230
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseTypedLetHead	1	91.270	91.270	91.270	91.270	91.270
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseTypedBindingName	1	92.650	92.650	92.650	92.650	92.650
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseTypedAnnotationTail	1	93.571	93.571	93.571	93.571	93.571
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseTypedForall	1	72.100	72.100	72.100	72.100	72.100
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseTypedForallBound	1	121.680	121.680	121.680	121.680	121.680
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseTypedForallDot	1	93.337	93.337	93.337	93.337	93.337
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseTypedForallArgument	1	91.924	91.924	91.924	91.924	91.924
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseTypedForallArrow	1	93.708	93.708	93.708	93.708	93.708
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseTypedForallResult	1	93.004	93.004	93.004	93.004	93.004
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseTypedBindingEquals	1	93.132	93.132	93.132	93.132	93.132
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseTypedLambdaHead	1	92.319	92.319	92.319	92.319	92.319
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseTypedLambdaOpen	1	93.824	93.824	93.824	93.824	93.824
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseTypedLambdaArgument	1	125.523	125.523	125.523	125.523	125.523
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseTypedLambdaArgumentColon	1	111.736	111.736	111.736	111.736	111.736
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseTypedLambdaArgumentType	1	93.399	93.399	93.399	93.399	93.399
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseTypedLambdaClose	1	93.310	93.310	93.310	93.310	93.310
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseTypedLambdaBody	1	94.913	94.913	94.913	94.913	94.913
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseTypedExpressionIn	1	93.482	93.482	93.482	93.482	93.482
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseTypedApplicationOpen	1	92.769	92.769	92.769	92.769	92.769
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseTypedApplicationHead	1	92.942	92.942	92.942	92.942	92.942
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseTypedApplicationArgument	1	121.639	121.639	121.639	121.639	121.639
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseTypedApplicationColon	1	91.542	91.542	91.542	91.542	91.542
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseTypedApplicationType	1	93.096	93.096	93.096	93.096	93.096
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseTypedApplicationClose	1	93.830	93.830	93.830	93.830	93.830
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseTypedMainSemicolon	1	91.703	91.703	91.703	91.703	91.703
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseTypedModuleClose	1	25.645	25.645	25.645	25.645	25.645
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseDataModule	1	92.786	92.786	92.786	92.786	92.786
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseDataModuleName	1	93.214	93.214	93.214	93.214	93.214
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseDataExportKeyword	1	93.447	93.447	93.447	93.447	93.447
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseDataExportOpen	1	92.486	92.486	92.486	92.486	92.486
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseDataExportTypeName	1	121.693	121.693	121.693	121.693	121.693
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseDataExportConstructorsOpen	1	105.451	105.451	105.451	105.451	105.451
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseDataExportFirstDot	1	108.393	108.393	108.393	108.393	108.393
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseDataExportSecondDot	1	102.376	102.376	102.376	102.376	102.376
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseDataExportConstructorsClose	1	95.586	95.586	95.586	95.586	95.586
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseDataExportComma	1	93.325	93.325	93.325	93.325	93.325
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseDataExportMain	1	91.842	91.842	91.842	91.842	91.842
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseDataExportClose	1	92.383	92.383	92.383	92.383	92.383
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseDataModuleOpen	1	122.294	122.294	122.294	122.294	122.294
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseDataDeclaration	1	93.923	93.923	93.923	93.923	93.923
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseDataDeclarationName	1	92.165	92.165	92.165	92.165	92.165
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseDataDeclarationEquals	1	93.313	93.313	93.313	93.313	93.313
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseDataZeroConstructor	1	92.181	92.181	92.181	92.181	92.181
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseDataZeroColon	1	73.602	73.602	73.602	73.602	73.602
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseDataZeroResult	1	92.835	92.835	92.835	92.835	92.835
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseDataConstructorSeparator	1	92.973	92.973	92.973	92.973	92.973
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseDataSuccConstructor	1	92.929	92.929	92.929	92.929	92.929
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseDataSuccColon	1	121.083	121.083	121.083	121.083	121.083
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseDataSuccArgument	1	94.784	94.784	94.784	94.784	94.784
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseDataSuccArrow	1	93.732	93.732	93.732	93.732	93.732
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseDataSuccResult	1	93.718	93.718	93.718	93.718	93.718
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseDataDeclarationSemicolon	1	92.151	92.151	92.151	92.151	92.151
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseDataMainDefKeyword	1	92.036	92.036	92.036	92.036	92.036
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseDataMainDefName	1	91.475	91.475	91.475	91.475	91.475
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseDataMainDefColon	1	92.072	92.072	92.072	92.072	92.072
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseDataMainDefType	1	92.058	92.058	92.058	92.058	92.058
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseDataMainDefEquals	1	123.104	123.104	123.104	123.104	123.104
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseDataMainExpressionHead	1	93.071	93.071	93.071	93.071	93.071
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseDataMainExpressionArgument	1	91.604	91.604	91.604	91.604	91.604
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseDataMainDefSemicolon	1	99.130	99.130	99.130	99.130	99.130
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseDataModuleClose	1	33.740	33.740	33.740	33.740	33.740
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseCaseModule	1	95.846	95.846	95.846	95.846	95.846
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseCaseModuleName	1	101.540	101.540	101.540	101.540	101.540
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseCaseExportKeyword	1	92.777	92.777	92.777	92.777	92.777
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseCaseExportOpen	1	105.305	105.305	105.305	105.305	105.305
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseCaseExportTypeName	1	123.872	123.872	123.872	123.872	123.872
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseCaseExportConstructorsOpen	1	93.144	93.144	93.144	93.144	93.144
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseCaseExportFirstDot	1	93.143	93.143	93.143	93.143	93.143
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseCaseExportSecondDot	1	92.454	92.454	92.454	92.454	92.454
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseCaseExportConstructorsClose	1	92.477	92.477	92.477	92.477	92.477
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseCaseExportComma	1	93.192	93.192	93.192	93.192	93.192
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseCaseExportMain	1	115.420	115.420	115.420	115.420	115.420
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseCaseExportClose	1	91.731	91.731	91.731	91.731	91.731
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseCaseModuleOpen	1	94.105	94.105	94.105	94.105	94.105
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseCaseDataDeclaration	1	120.918	120.918	120.918	120.918	120.918
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseCaseDataDeclarationName	1	92.865	92.865	92.865	92.865	92.865
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseCaseDataDeclarationEquals	1	92.856	92.856	92.856	92.856	92.856
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseCaseDataZeroConstructor	1	110.943	110.943	110.943	110.943	110.943
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseCaseDataZeroColon	1	94.888	94.888	94.888	94.888	94.888
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseCaseDataZeroResult	1	93.466	93.466	93.466	93.466	93.466
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseCaseDataConstructorSeparator	1	90.754	90.754	90.754	90.754	90.754
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseCaseDataSuccConstructor	1	91.946	91.946	91.946	91.946	91.946
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseCaseDataSuccColon	1	120.971	120.971	120.971	120.971	120.971
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseCaseDataSuccArgument	1	93.294	93.294	93.294	93.294	93.294
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseCaseDataSuccArrow	1	92.473	92.473	92.473	92.473	92.473
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseCaseDataSuccResult	1	93.210	93.210	93.210	93.210	93.210
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseCaseDataDeclarationSemicolon	1	93.476	93.476	93.476	93.476	93.476
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseCaseMainDefKeyword	1	92.906	92.906	92.906	92.906	92.906
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseCaseMainDefName	1	91.923	91.923	91.923	91.923	91.923
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseCaseMainDefColon	1	91.091	91.091	91.091	91.091	91.091
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseCaseMainDefType	1	95.451	95.451	95.451	95.451	95.451
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseCaseConstructorType	1	123.016	123.016	123.016	123.016	123.016
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseCaseConstructorDefEquals	1	92.622	92.622	92.622	92.622	92.622
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseCaseConstructorExpressionHead	1	92.982	92.982	92.982	92.982	92.982
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseCaseConstructorScrutineeHead	1	91.253	91.253	91.253	91.253	91.253
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseCaseConstructorScrutineeArgument	1	128.660	128.660	128.660	128.660	128.660
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseCaseConstructorOf	1	173.780	173.780	173.780	173.780	173.780
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseCaseConstructorBranchesOpen	1	100.817	100.817	100.817	100.817	100.817
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseCaseConstructorZeroPattern	1	93.164	93.164	93.164	93.164	93.164
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseCaseConstructorFirstBranchArrow	1	72.649	72.649	72.649	72.649	72.649
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseCaseConstructorFirstBranchBody	1	126.938	126.938	126.938	126.938	126.938
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseCaseConstructorBranchSeparator	1	94.431	94.431	94.431	94.431	94.431
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseCaseConstructorSuccPatternHead	1	106.047	106.047	106.047	106.047	106.047
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseCaseConstructorWildcardPattern	1	94.701	94.701	94.701	94.701	94.701
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseCaseConstructorSecondBranchArrow	1	88.950	88.950	88.950	88.950	88.950
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseCaseConstructorSecondBranchBody	1	99.105	99.105	99.105	99.105	99.105
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseCaseConstructorBranchesClose	1	135.692	135.692	135.692	135.692	135.692
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseCaseConstructorDefSemicolon	1	100.702	100.702	100.702	100.702	100.702
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseCaseConstructorModuleClose	1	29.675	29.675	29.675	29.675	29.675
