benchmark	path	metric	runs	min_ms	median_ms	max_ms	mean_ms	values_ms
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParitySource.def_qualifiedImportReferencesRightDefSpan_lower	1	0.336	0.336	0.336	0.336	0.336
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParitySource.def_qualifiedImportReferencesSameCtorDefSpan_lower	1	0.478	0.478	0.478	0.478	0.478
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParitySource.def_qualifiedImportReferencesUsesClassDefSpan_lower	1	0.355	0.355	0.355	0.355	0.355
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParitySource.def_qualifiedImportReferencesUsesQualifiedClassDefSpan_lower	1	0.393	0.393	0.393	0.393	0.393
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParitySource.def_qualifiedImportReferencesAlsoDefSpan_lower	1	0.339	0.339	0.339	0.339	0.339
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParitySource.def_qualifiedImportReferencesMainDefSpan_lower	1	0.343	0.343	0.343	0.343	0.343
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParitySource.def_qualifiedImportOnlyModuleSpan_lower	1	0.319	0.319	0.319	0.319	0.319
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParitySource.def_qualifiedImportOnlyImportModuleSpan_lower	1	0.336	0.336	0.336	0.336	0.336
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParitySource.def_qualifiedImportOnlyAliasSpan_lower	1	0.319	0.319	0.319	0.319	0.319
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParitySource.def_qualifiedImportOnlyMainDefSpan_lower	1	0.486	0.486	0.486	0.486	0.486
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParitySource.def_qualifiedImportAliasDiagnosticSpan_lower	1	0.334	0.334	0.334	0.334	0.334
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParitySource.defs_scc_classification	1	0.266	0.266	0.266	0.266	0.266
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParitySource.defs_module_finalize_context	1	0.309	0.309	0.309	0.309	0.309
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParitySource.defs_layer_1	1	9.574	9.574	9.574	9.574	9.574
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParitySource.defs_layer_2	1	0.646	0.646	0.646	0.646	0.646
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParitySource.defs_layer_3	1	0.565	0.565	0.565	0.565	0.565
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParitySource.defs_layer_4	1	0.527	0.527	0.527	0.527	0.527
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParitySource.defs_layer_5	1	0.537	0.537	0.537	0.537	0.537
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParitySource.defs_layer_6	1	0.635	0.635	0.635	0.635	0.635
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParitySource.defs_layer_7	1	1.041	1.041	1.041	1.041	1.041
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParitySource.defs_layer_8	1	0.677	0.677	0.677	0.677	0.677
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParitySource.defs_layer_9	1	0.625	0.625	0.625	0.625	0.625
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParitySource.defs_layer_10	1	0.623	0.623	0.623	0.623	0.623
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParitySource.defs_layer_11	1	0.555	0.555	0.555	0.555	0.555
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParitySource.defs_layer_12	1	0.566	0.566	0.566	0.566	0.566
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParitySource.defs_layer_13	1	0.571	0.571	0.571	0.571	0.571
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParitySource.defs_layer_14	1	0.536	0.536	0.536	0.536	0.536
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParitySource.defs_layer_15	1	0.638	0.638	0.638	0.638	0.638
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParitySource.defs_layer_16	1	0.618	0.618	0.618	0.618	0.618
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParitySource.defs_layer_17	1	0.522	0.522	0.522	0.522	0.522
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParitySource.defs_layer_18	1	0.875	0.875	0.875	0.875	0.875
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParitySource.defs_layer_19	1	0.574	0.574	0.574	0.574	0.574
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParitySource.defs_layer_20	1	0.465	0.465	0.465	0.465	0.465
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParitySource.def_sourceInputNil	1	0.476	0.476	0.476	0.476	0.476
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParitySource.def_sourceInputCons	1	6.246	6.246	6.246	6.246	6.246
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.module.ParserParitySource.def-bindings	1	143.017	143.017	143.017	143.017	143.017
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.module.ParserParitySource.exports	1	1.506	1.506	1.506	1.506	1.506
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.module.ParserParitySource	1	240.743	240.743	240.743	240.743	240.743
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.module-interface.ParserParitySource	1	0.300	0.300	0.300	0.300	0.300
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.module.ParserParityAst.preflight	1	0.210	0.210	0.210	0.210	0.210
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.module.ParserParityAst.import-scope	1	1.431	1.431	1.431	1.431	1.431
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.module.ParserParityAst.local-data	1	0.236	0.236	0.236	0.236	0.236
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.module.ParserParityAst.local-classes	1	0.220	0.220	0.220	0.220	0.220
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.module.ParserParityAst.local-defs	1	0.320	0.320	0.320	0.320	0.320
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.module.ParserParityAst.local-values	1	0.235	0.235	0.235	0.235	0.235
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.module.ParserParityAst.scopes	1	0.229	0.229	0.229	0.229	0.229
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.module.ParserParityAst.validations	1	0.231	0.231	0.231	0.231	0.231
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.module.ParserParityAst.derived-instances	1	0.232	0.232	0.232	0.232	0.232
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.module.ParserParityAst.instance-skeletons	1	0.238	0.238	0.238	0.238	0.238
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.module.ParserParityAst.finalize-context	1	1.958	1.958	1.958	1.958	1.958
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityAst.constructor_ParsedModule	1	7.662	7.662	7.662	7.662	7.662
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityAst.constructor_StringMatched	1	11.903	11.903	11.903	11.903	11.903
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityAst.constructor_StringMismatch	1	11.628	11.628	11.628	11.628	11.628
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.module.ParserParityAst.constructor-bindings	1	32.439	32.439	32.439	32.439	32.439
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityAst.instance_methods_group_finalize	1	0.318	0.318	0.318	0.318	0.318
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.module.ParserParityAst.instance-bindings	1	0.914	0.914	0.914	0.914	0.914
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityAst.def_stringExactMatch_lower	1	0.676	0.676	0.676	0.676	0.676
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityAst.def_renderParsedModule_lower	1	0.440	0.440	0.440	0.440	0.440
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityAst.def_renderParsedModuleKey_lower	1	0.661	0.661	0.661	0.661	0.661
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityAst.def_renderBasicModuleBool_lower	1	0.355	0.355	0.355	0.355	0.355
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityAst.def_renderImportExposingBool_lower	1	0.406	0.406	0.406	0.406	0.406
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityAst.def_renderValueDefListIntRef_lower	1	0.407	0.407	0.407	0.407	0.407
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityAst.def_renderLetLambdaApplication_lower	1	0.639	0.639	0.639	0.639	0.639
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityAst.def_renderTypedAnnotationTypes_lower	1	0.447	0.447	0.447	0.447	0.447
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityAst.def_renderDataDeclarationConstructorSpans_lower	1	0.492	0.492	0.492	0.492	0.492
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityAst.def_renderCaseExpressionConstructorPatterns_lower	1	0.421	0.421	0.421	0.421	0.421
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityAst.def_renderCaseExpressionNestedPatterns_lower	1	0.435	0.435	0.435	0.435	0.435
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityAst.def_renderTypeclassDerivingMethod_lower	1	0.478	0.478	0.478	0.478	0.478
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityAst.def_renderTypeclassInstanceNullaryMethod_lower	1	0.532	0.532	0.532	0.532	0.532
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityAst.def_renderHigherKindedClassDataParams_lower	1	0.418	0.418	0.418	0.418	0.418
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityAst.def_renderMultiparamSuperclassFundep_lower	1	0.415	0.415	0.415	0.415	0.415
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityAst.def_renderTypeFamilyKindLambda_lower	1	0.339	0.339	0.339	0.339	0.339
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityAst.def_renderTypeFamilyApplyAnnotation_lower	1	0.361	0.361	0.361	0.361	0.361
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityAst.def_renderRecursiveGadtResultConstructors_lower	1	0.487	0.487	0.487	0.487	0.487
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityAst.def_renderExistentialConstructorForall_lower	1	0.545	0.545	0.545	0.545	0.545
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityAst.def_renderQualifiedImportAliasReferences_lower	1	0.598	0.598	0.598	0.598	0.598
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityAst.def_renderQualifiedImportAliasOnly_lower	1	0.401	0.401	0.401	0.401	0.401
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityAst.defs_scc_classification	1	0.280	0.280	0.280	0.280	0.280
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityAst.def_stringExactMatch	1	76.496	76.496	76.496	76.496	76.496
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityAst.def_renderParsedModule	1	8.320	8.320	8.320	8.320	8.320
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityAst.def_renderParsedModuleKey	1	3409.922	3409.922	3409.922	3409.922	3409.922
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityAst.def_renderBasicModuleBool	1	38.574	38.574	38.574	38.574	38.574
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityAst.def_renderImportExposingBool	1	108.811	108.811	108.811	108.811	108.811
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityAst.def_renderValueDefListIntRef	1	161.499	161.499	161.499	161.499	161.499
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityAst.def_renderLetLambdaApplication	1	105.838	105.838	105.838	105.838	105.838
