benchmark	path	metric	runs	min_ms	median_ms	max_ms	mean_ms	values_ms
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityLexer.def_scanKnownModule	1	145.809	145.809	145.809	145.809	145.809
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityLexer.def_scanKnownExport	1	136.412	136.412	136.412	136.412	136.412
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityLexer.def_scanKnownDef	1	141.187	141.187	141.187	141.187	141.187
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityLexer.def_scanKnownType	1	130.781	130.781	130.781	130.781	130.781
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityLexer.def_scanKnownFamily	1	131.992	131.992	131.992	131.992	131.992
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityLexer.def_scanKnownData	1	145.921	145.921	145.921	145.921	145.921
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityLexer.def_scanKnownClass	1	130.701	130.701	130.701	130.701	130.701
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityLexer.def_scanKnownDeriving	1	129.091	129.091	129.091	129.091	129.091
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityLexer.def_scanKnownImport	1	142.128	142.128	142.128	142.128	142.128
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityLexer.def_scanKnownExposing	1	132.555	132.555	132.555	132.555	132.555
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityLexer.def_scanKnownLet	1	142.985	142.985	142.985	142.985	142.985
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityLexer.def_scanKnownInstance	1	129.362	129.362	129.362	129.362	129.362
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityLexer.def_scanKnownIn	1	131.043	131.043	131.043	131.043	131.043
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityLexer.def_scanKnownCase	1	141.944	141.944	141.944	141.944	141.944
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityLexer.def_scanKnownOf	1	130.892	130.892	130.892	130.892	130.892
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityLexer.def_scanKnownWhere	1	132.648	132.648	132.648	132.648	132.648
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityLexer.def_scanKnownTrue	1	142.642	142.642	142.642	142.642	142.642
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityLexer.def_scanKnownFalse	1	129.735	129.735	129.735	129.735	129.735
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityLexer.def_scanKnownArrow	1	144.304	144.304	144.304	144.304	144.304
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityLexer.def_scanKnownConstraintArrow	1	130.475	130.475	130.475	130.475	130.475
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityLexer.def_scanKnownFundepArrow	1	128.560	128.560	128.560	128.560	128.560
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityLexer.def_scanKnownMainModule	1	142.737	142.737	142.737	142.737	142.737
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityLexer.def_scanKnownPrelude	1	128.480	128.480	128.480	128.480	128.480
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityLexer.def_scanKnownCore	1	136.684	136.684	136.684	136.684	136.684
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityLexer.def_scanKnownModuleAliasC	1	151.098	151.098	151.098	151.098	151.098
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityLexer.def_scanKnownTokenType	1	137.336	137.336	137.336	137.336	137.336
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityLexer.def_scanKnownBool	1	154.012	154.012	154.012	154.012	154.012
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityLexer.def_scanKnownBox	1	134.091	134.091	134.091	134.091	134.091
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityLexer.def_scanKnownEqType	1	137.112	137.112	137.112	137.112	137.112
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityLexer.def_scanKnownMonoid	1	150.840	150.840	150.840	150.840	150.840
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityLexer.def_scanKnownFunctor	1	137.078	137.078	137.078	137.078	137.078
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityLexer.def_scanKnownHigher	1	134.198	134.198	134.198	134.198	134.198
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityLexer.def_scanKnownMonad	1	150.806	150.806	150.806	150.806	150.806
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityLexer.def_scanKnownIO	1	142.523	142.523	142.523	142.523	142.523
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityLexer.def_scanKnownNormalize	1	137.957	137.957	137.957	137.957	137.957
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityLexer.def_scanKnownApplyType	1	147.312	147.312	147.312	147.312	147.312
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityLexer.def_scanKnownInt	1	132.355	132.355	132.355	132.355	132.355
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityLexer.def_scanKnownNat	1	151.989	151.989	151.989	151.989	151.989
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityLexer.def_scanKnownZero	1	166.572	166.572	166.572	166.572	166.572
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityLexer.def_scanKnownSucc	1	136.589	136.589	136.589	136.589	136.589
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityLexer.def_scanKnownExpr	1	154.327	154.327	154.327	154.327	154.327
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityLexer.def_scanKnownSomeExpr	1	137.645	137.645	137.645	137.645	137.645
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityLexer.def_scanKnownDoneNat	1	149.461	149.461	149.461	149.461	149.461
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityLexer.def_scanKnownStep	1	202.520	202.520	202.520	202.520	202.520
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityLexer.def_scanKnownMainValue	1	168.185	168.185	168.185	168.185	168.185
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityLexer.def_scanKnownDoneNow	1	148.965	148.965	148.965	148.965	148.965
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityLexer.def_scanKnownUnwrapSome	1	159.188	159.188	159.188	159.188	159.188
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityLexer.def_scanKnownExprValue	1	132.559	132.559	132.559	132.559	132.559
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityLexer.def_scanKnownId	1	132.475	132.475	132.475	132.475	132.475
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityLexer.def_scanKnownTwoName	1	145.055	145.055	145.055	145.055	145.055
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityLexer.def_scanKnownAnswer	1	130.581	130.581	130.581	130.581	130.581
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityLexer.def_scanKnownEqMethod	1	133.215	133.215	133.215	133.215	133.215
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityLexer.def_scanKnownMempty	1	144.580	144.580	144.580	144.580	144.580
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityLexer.def_scanKnownAppend	1	130.824	130.824	130.824	130.824	130.824
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityLexer.def_scanKnownMap	1	128.901	128.901	128.901	128.901	128.901
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityLexer.def_scanKnownBind	1	140.230	140.230	140.230	140.230	140.230
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityLexer.def_scanKnownWrap	1	128.390	128.390	128.390	128.390	128.390
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityLexer.def_scanKnownLeft	1	127.848	127.848	127.848	127.848	127.848
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityLexer.def_scanKnownRight	1	139.110	139.110	139.110	139.110	139.110
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityLexer.def_scanKnownSameCtor	1	125.220	125.220	125.220	125.220	125.220
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityLexer.def_scanKnownUsesQualifiedClass	1	126.923	126.923	126.923	126.923	126.923
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityLexer.def_scanKnownUsesClass	1	140.704	140.704	140.704	140.704	140.704
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityLexer.def_scanKnownAlso	1	132.601	132.601	132.601	132.601	132.601
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityLexer.def_scanKnownAsKeyword	1	142.404	142.404	142.404	142.404	142.404
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityLexer.def_scanKnownX	1	128.290	128.290	128.290	128.290	128.290
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityLexer.def_scanKnownA	1	129.040	129.040	129.040	129.040	129.040
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityLexer.def_scanKnownBoxed	1	174.633	174.633	174.633	174.633	174.633
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityLexer.def_scanKnownB	1	127.672	127.672	127.672	127.672	127.672
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityLexer.def_scanKnownF	1	129.609	129.609	129.609	129.609	129.609
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityLexer.def_scanKnownK	1	148.864	148.864	148.864	148.864	148.864
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityLexer.def_scanKnownM	1	134.406	134.406	134.406	134.406	134.406
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityLexer.def_scanKnownNext	1	135.645	135.645	135.645	135.645	135.645
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityLexer.def_scanKnownN	1	148.806	148.806	148.806	148.806	148.806
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityLexer.def_scanKnownZeroInt	1	128.845	128.845	128.845	128.845	128.845
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityLexer.def_scanKnownOne	1	130.976	130.976	130.976	130.976	130.976
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityLexer.def_scanKnownTwo	1	145.354	145.354	145.354	145.354	145.354
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityLexer.def_scanKnownForall	1	129.001	129.001	129.001	129.001	129.001
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityLexer.def_scanKnownTypeLambda	1	130.522	130.522	130.522	130.522	130.522
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityLexer.def_scanKnownLambda	1	145.442	145.442	145.442	145.442	145.442
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityLexer.def_scanKnownLeftParen	1	138.030	138.030	138.030	138.030	138.030
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityLexer.def_scanKnownRightParen	1	135.690	135.690	135.690	135.690	135.690
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityLexer.def_scanKnownLeftBrace	1	144.877	144.877	144.877	144.877	144.877
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityLexer.def_scanKnownRightBrace	1	130.064	130.064	130.064	130.064	130.064
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityLexer.def_scanKnownDoubleColon	1	131.158	131.158	131.158	131.158	131.158
